DOI,Core composition,Shell composition,Area/volume,Max/min(size),Magnetic moment of core,Spin of surface elements,Saturation magnetization,LogP of organic coating,Number H acceptors of organic coating,Field strength,r2 relaxivity
10.1039/C6RA14265F,Zn0.5Mn0.5Fe2O4,Fe1Fe2O4,0.300,0.000,2.114,0.893,49.210,0.000,0.000,1.500,323.050
10.1039/C6RA14265F,Zn0.5Mn0.5Fe2O4,Fe1Fe2O4,0.261,0.000,2.114,0.893,43.650,0.000,0.000,1.500,194.910
10.1039/C6RA14265F,Zn0.5Mn0.5Fe2O4,Fe1Fe2O4,0.192,0.000,2.114,0.893,50.690,0.000,0.000,1.500,242.550
https://doi.org/10.3390/nano10050907,Co1Fe2O4,Mn1Fe2O4,0.268,0.000,2.246,1.000,64.200,0.000,0.000,9.400,67.600
https://doi.org/10.1021/acsami.9b20496,Fe1Fe2O4,PMA-dodecylamine,0.146,0.000,2.391,1.000,110.600,3.866,1.000,9.400,205.000
https://doi.org/10.1021/acsami.9b20496,Co0.17Fe0.83Fe2O4,PMA-dodecylamine,0.148,0.000,2.367,1.000,130.200,3.866,1.000,9.400,35.900
https://doi.org/10.1021/acsami.9b20496,Co0.33Fe0.67Fe2O4,PMA-dodecylamine,0.147,0.000,2.343,1.000,81.300,3.866,1.000,9.400,128.100
https://doi.org/10.1021/acsami.9b20496,Co0.71Fe0.29Fe2O4,PMA-dodecylamine,0.145,0.000,2.288,1.000,91.500,3.866,1.000,9.400,391.000
https://doi.org/10.1021/acsami.9b20496,Co0.78Fe0.22Fe2O4,PMA-dodecylamine,0.131,0.000,2.278,1.000,61.200,3.866,1.000,9.400,255.000
https://doi.org/10.1021/acsami.9b20496,Zn0.21Fe0.79Fe2O4,PMA-dodecylamine,0.153,0.000,2.244,0.940,131.800,3.866,1.000,9.400,102.000
https://doi.org/10.1021/acsami.9b20496,Zn0.3Fe0.7Fe2O4,PMA-dodecylamine,0.147,0.000,2.181,0.914,120.200,3.866,1.000,9.400,200.000
https://doi.org/10.1021/acsami.9b20496,Zn0.38Fe0.62Fe2O4,PMA-dodecylamine,0.140,0.000,2.125,0.891,117.900,3.866,1.000,9.400,145.000
https://doi.org/10.1021/acsami.9b20496,Zn0.43Fe0.57Fe2O4,PMA-dodecylamine,0.149,0.000,2.090,0.877,130.800,3.866,1.000,9.400,234.000
https://doi.org/10.1021/acsami.9b20496,Fe1Fe2O4,PMA-dodecylamine,0.180,0.000,2.391,1.000,101.900,3.866,1.000,9.400,74.100
https://doi.org/10.1021/acsami.9b20496,Co0.27Fe0.73Fe2O4,PMA-dodecylamine,0.239,0.000,2.352,1.000,100.900,3.866,1.000,9.400,76.900
https://doi.org/10.1021/acsami.9b20496,Co0.72Fe0.28Fe2O4,PMA-dodecylamine,0.199,0.000,2.287,1.000,92.200,3.866,1.000,9.400,134.000
https://doi.org/10.1021/acsami.9b20496,Zn0.28Fe0.72Fe2O4,PMA-dodecylamine,0.180,0.000,2.195,0.920,132.100,3.866,1.000,9.400,95.500
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,0.517,0.000,2.391,1.000,52.800,0.000,0.000,3.000,127.400
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,1.199,0.000,2.391,1.000,28.500,0.000,0.000,3.000,80.000
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,0.179,0.000,2.391,1.000,61.100,0.000,0.000,3.000,263.200
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,0.389,0.000,2.391,1.000,27.200,0.000,0.000,3.000,191.600
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,0.283,0.000,2.391,1.000,73.800,0.000,0.000,3.000,377.900
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,0.229,0.000,2.391,1.000,83.200,0.000,0.000,3.000,430.500
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,0.192,0.000,2.391,1.000,62.200,0.000,0.000,3.000,392.600
https://doi.org/10.1186/s12951-020-0580-1,Fe1Fe2O4,,0.174,0.000,2.391,1.000,70.400,0.000,0.000,3.000,350.500
https://doi.org/10.1021/acs.chemmater.9b01582,Fe1Fe2O4,,0.428,0.000,2.391,1.000,56.000,0.000,0.000,1.500,108.000
https://doi.org/10.1021/acs.chemmater.9b01582,Zn0.1Fe0.9Fe2O4,,0.428,0.000,2.321,0.971,62.500,0.000,0.000,1.500,112.000
https://doi.org/10.1021/acs.chemmater.9b01582,Zn0.2Fe0.8Fe2O4,,0.428,0.000,2.251,0.943,66.800,0.000,0.000,1.500,172.000
https://doi.org/10.1021/acs.chemmater.9b01582,Zn0.3Fe0.7Fe2O4,,0.428,0.000,2.181,0.914,48.400,0.000,0.000,1.500,98.000
https://doi.org/10.1021/acs.chemmater.9b01582,Zn0.4Fe0.6Fe2O4,,0.428,0.000,2.111,0.886,44.900,0.000,0.000,1.500,51.000
https://doi.org/10.1021/acs.chemmater.9b01582,Zn0.2Fe0.8Fe2O4,,0.749,0.000,2.251,0.943,38.700,0.000,0.000,1.500,126.000
https://doi.org/10.1021/acs.chemmater.9b01582,Zn0.2Fe0.8Fe2O4,,0.300,0.000,2.251,0.943,123.800,0.000,0.000,1.500,311.000
DOI	https://doi.org/10.1039/C8DT04685A,Fe1Fe2O4,oleate acid,0.291,0.000,2.391,1.000,73.000,6.109,1.000,1.400,157.000
DOI	https://doi.org/10.1039/C8DT04685A,Fe1Fe2O4,oleate acid,0.291,0.000,2.391,1.000,73.000,6.109,1.000,3.000,166.000
https://doi.org/10.1155/2018/3743164,Fe1Fe2O4,DSPE-PEG2000,0.214,0.000,2.391,1.000,78.000,11.609,8.000,1.500,262.000
https://doi.org/10.1155/2018/3743164,Fe1Fe2O4,DSPE-PEG2000,0.167,0.000,2.391,1.000,88.000,11.609,8.000,1.500,398.000
https://doi.org/10.1155/2018/3743164,Fe1Fe2O4,DSPE-PEG2000,0.136,0.000,2.391,1.000,92.000,11.609,8.000,1.500,549.000
https://doi.org/10.1155/2018/3743164,Fe1Fe2O4,DSPE-PEG2000,0.115,0.000,2.391,1.000,97.000,11.609,8.000,1.500,615.000
https://doi.org/10.3390/nano7080225,Fe1Fe2O4,,0.375,0.000,2.391,1.000,65.500,0.000,0.000,3.000,645.100
https://doi.org/10.3390/nano7080225,Fe1Fe2O4,,0.204,0.000,2.391,1.000,74.000,0.000,0.000,3.000,964.800
https://doi.org/10.3390/nano7080225,Fe1Fe2O4,,0.192,0.000,2.391,1.000,77.200,0.000,0.000,3.000,987.100
https://doi.org/10.3390/nano7080225,Fe1Fe2O4,,0.316,0.000,2.391,1.000,71.100,0.000,0.000,3.000,814.200
https://doi.org/10.3390/nano7080225,Fe1Fe2O4,,0.345,0.000,2.391,1.000,69.800,0.000,0.000,3.000,971.600
https://doi.org/10.3390/nano7080225,Fe1Fe2O4,,0.139,0.000,2.391,1.000,72.000,0.000,0.000,3.000,1189.000
https://doi.org/10.1039/C6RA00347H,Fe1Fe2O4,PAA,0.666,0.000,2.391,1.000,42.630,0.257,1.000,1.410,25.360
https://doi.org/10.1002/anie.200805149,Mn1Fe2O4,,0.200,0.000,2.537,1.071,125.000,0.000,0.000,4.500,422.000
https://doi.org/10.1002/anie.200805149,Zn0.1Mn0.9Fe2O4,,0.200,0.000,2.453,1.036,140.000,0.000,0.000,4.500,516.000
https://doi.org/10.1002/anie.200805149,Zn0.2Mn0.8Fe2O4,,0.200,0.000,2.368,1.000,154.000,0.000,0.000,4.500,637.000
https://doi.org/10.1002/anie.200805149,Zn0.3Mn0.7Fe2O4,,0.200,0.000,2.283,0.964,166.000,0.000,0.000,4.500,754.000
https://doi.org/10.1002/anie.200805149,Zn0.4Mn0.6Fe2O4,,0.200,0.000,2.199,0.929,175.000,0.000,0.000,4.500,860.000
https://doi.org/10.1002/anie.200805149,Zn0.8Mn0.2Fe2O4,,0.200,0.000,1.861,0.786,137.000,0.000,0.000,4.500,388.000
https://doi.org/10.1002/anie.200805149,Fe1Fe2O4,,0.200,0.000,2.391,1.000,114.000,0.000,0.000,4.500,276.000
https://doi.org/10.1002/anie.200805149,Zn0.1Fe0.9Fe2O4,,0.200,0.000,2.321,0.971,126.000,0.000,0.000,4.500,397.000
https://doi.org/10.1002/anie.200805149,Zn0.2Fe0.8Fe2O4,,0.200,0.000,2.251,0.943,140.000,0.000,0.000,4.500,466.000
https://doi.org/10.1002/anie.200805149,Zn0.3Fe0.7Fe2O4,,0.200,0.000,2.181,0.914,152.000,0.000,0.000,4.500,568.000
https://doi.org/10.1002/anie.200805149,Zn0.4Fe0.6Fe2O4,,0.200,0.000,2.111,0.886,161.000,0.000,0.000,4.500,687.000
https://doi.org/10.1002/anie.200805149,Zn0.8Fe0.2Fe2O4,,0.200,0.000,1.831,0.771,115.000,0.000,0.000,4.500,307.000
https://doi.org/10.1039/C5RA20474G,Mn1Fe2O4,Fe1Fe2O4,0.240,0.000,2.537,1.071,69.340,0.000,0.000,1.500,184.100
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.413,0.000,2.246,1.000,28.420,0.000,0.000,0.470,16.600
https://doi.org/10.1016/0730-725X(88)90088-4,Co1Fe2O4,,0.413,0.000,2.246,1.000,28.420,0.000,0.000,1.400,12.400
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.352,0.000,2.246,1.000,30.930,0.000,0.000,0.470,39.800
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.352,0.000,2.246,1.000,30.930,0.000,0.000,1.400,34.800
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.324,0.000,2.246,1.000,38.950,0.000,0.000,0.470,55.400
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.324,0.000,2.246,1.000,38.950,0.000,0.000,1.400,49.500
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.289,0.000,2.246,1.000,41.090,0.000,0.000,0.470,69.900
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.289,0.000,2.246,1.000,41.090,0.000,0.000,1.400,52.000
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.272,0.000,2.246,1.000,45.500,0.000,0.000,0.470,75.100
https://doi.org/10.1155/2013/462540,Co1Fe2O4,,0.272,0.000,2.246,1.000,45.500,0.000,0.000,1.400,51.000
https://doi.org/10.1039/C3RA43985B,Fe1Fe2O4,,0.500,0.000,2.391,1.000,59.600,0.000,0.000,1.500,40.700
https://doi.org/10.1039/C3RA43985B,Fe1Fe2O4,,0.500,0.000,2.391,1.000,59.600,0.000,0.000,3.000,36.100
https://doi.org/10.1039/C3RA43985B,Mn0.13Fe0.87Fe2O4,,0.500,0.000,2.410,1.009,64.000,0.000,0.000,1.500,53.900
https://doi.org/10.1039/C3RA43985B,Mn0.13Fe0.87Fe2O4,,0.500,0.000,2.410,1.009,64.000,0.000,0.000,3.000,49.700
https://doi.org/10.1039/C3RA43985B,Mn0.25Fe0.75Fe2O4,,0.500,0.000,2.428,1.018,72.000,0.000,0.000,1.500,59.100
https://doi.org/10.1039/C3RA43985B,Mn0.25Fe0.75Fe2O4,,0.500,0.000,2.428,1.018,72.000,0.000,0.000,3.000,52.400
https://doi.org/10.1039/C3RA43985B,Mn0.34Fe0.66Fe2O4,,0.500,0.000,2.441,1.024,75.000,0.000,0.000,1.500,67.200
https://doi.org/10.1039/C3RA43985B,Mn0.34Fe0.66Fe2O4,,0.500,0.000,2.441,1.024,75.000,0.000,0.000,3.000,66.800
https://doi.org/10.1021/nn507193f,Gd0.28Fe0.86Fe1.72O4,Sodium citrate,1.556,1.000,2.423,1.020,21.900,-5.253,7.000,9.400,167.600
https://doi.org/10.1021/nn507193f,Gd0.54Fe0.73Fe1.46O4,Sodium citrate,1.556,1.000,2.453,1.040,48.933,-5.253,7.000,7.000,231.300
https://doi.org/10.1021/acsomega.8b03004,Fe1Fe2O4,Citric acid,0.714,0.000,2.391,1.000,82.300,-1.248,4.000,1.500,22.900
https://doi.org/10.1021/acsomega.8b03004,Cu0.02Fe0.98Fe2O4,Citric acid,0.937,0.000,2.382,0.996,76.600,-1.248,4.000,1.500,32.100
https://doi.org/10.1021/acsomega.8b03004,Cu0.04Fe0.96Fe2O4,Citric acid,0.186,0.000,2.373,0.991,56.200,-1.248,4.000,1.500,32.800
https://doi.org/10.1021/acsomega.8b03004,Cu0.28Fe0.72Fe2O4,Citric acid,0.187,0.000,2.265,0.940,43.800,-1.248,4.000,1.500,20.100
https://doi.org/10.1002/jmri.21194,Fe1Fe2O4,DSPE,0.205,0.000,2.391,1.000,43.167,12.057,8.000,0.470,147.000
https://doi.org/10.1016/j.biomaterials.2012.11.054,Fe1Fe2O4,PEG,0.273,0.000,2.391,1.000,67.000,-1.029,2.000,3.000,162.000
https://doi.org/10.1016/j.biomaterials.2012.11.054,Fe1Fe2O4,Mn1O1,0.125,1.000,2.391,1.000,51.500,0.000,0.000,3.000,78.900
https://doi.org/10.1021/acsnano.7b02675,Fe1Fe2O4,Gd2O3,0.029,0.000,2.391,1.000,20.900,-0.045,9.000,9.400,386.500
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.1Fe0.9Fe2O4,DHCA,0.810,0.000,2.321,0.971,33.000,1.115,3.000,3.000,34.180
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.2Fe0.8Fe2O4,DHCA,0.731,0.000,2.251,0.943,37.770,1.115,3.000,3.000,51.550
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.3Fe0.7Fe2O4,DHCA,0.789,0.000,2.181,0.914,44.290,1.115,3.000,3.000,69.300
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.4Fe0.6Fe2O4,DHCA,0.731,0.000,2.111,0.886,51.130,1.115,3.000,3.000,77.320
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.5Fe0.5Fe2O4,DHCA,0.856,0.000,2.041,0.857,50.430,1.115,3.000,3.000,77.260
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.6Fe0.4Fe2O4,DHCA,0.882,0.000,1.971,0.829,48.620,1.115,3.000,3.000,72.370
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.7Fe0.3Fe2O4,DHCA,0.769,0.000,1.901,0.800,39.800,1.115,3.000,3.000,55.740
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.8Fe0.2Fe2O4,DHCA,0.810,0.000,1.831,0.771,30.800,1.115,3.000,3.000,33.920
https://doi.org/10.1021/acs.nanolett.0c04574,Fe2O3,Fe1Fe2O3,0.810,0.000,2.368,1.000,21.000,0.000,0.000,3.000,22.600
https://doi.org/10.1021/acs.nanolett.0c04574,Fe2O3,Mn0.26Fe0.74Fe2O4,0.810,0.000,2.368,1.000,19.000,0.000,0.000,3.000,22.600
https://doi.org/10.1021/acs.nanolett.0c04574,Fe2O3,Mn0.28Fe0.72Fe2O4,0.856,0.000,2.368,1.000,18.000,0.000,0.000,3.000,24.500
https://doi.org/10.1021/acs.nanolett.0c04574,Fe2O3,Mn0.31Fe0.69Fe2O4,0.856,0.000,2.368,1.000,22.000,0.000,0.000,3.000,23.600
https://doi.org/10.1021/acs.nanolett.0c04574,Fe2O3,Mn0.35Fe0.65Fe2O4,0.769,0.000,2.368,1.000,20.000,0.000,0.000,3.000,24.700
https://doi.org/10.1021/acs.nanolett.0c04574,Fe2O3,Mn0.42Fe0.58Fe2O4,0.810,0.000,2.368,1.000,24.000,0.000,0.000,3.000,24.700
https://doi.org/10.1021/acs.nanolett.0c04574,Fe2O3,Mn0.43Fe0.57Fe2O4,0.810,0.000,2.368,1.000,21.000,0.000,0.000,3.000,24.500
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.2Fe0.8Fe2O4,Zn0.2Mn0.05Fe0.75Fe2O4,0.789,0.000,2.251,0.943,42.000,0.000,0.000,3.000,55.920
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.2Fe0.8Fe2O4,Zn0.2Mn0.2Fe0.6Fe2O4,0.789,0.000,2.251,0.943,34.000,0.000,0.000,3.000,53.020
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.3Fe0.7Fe2O4,Zn0.3Mn0.05Fe0.65Fe2O4,0.789,0.000,2.181,0.914,37.333,0.000,0.000,3.000,67.840
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.3Fe0.7Fe2O4,Zn0.3Mn0.1Fe0.6Fe2O4,0.789,0.000,2.181,0.914,50.667,0.000,0.000,3.000,62.400
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.3Fe0.7Fe2O4,Zn0.3Mn0.2Fe0.5Fe2O4,0.789,0.000,2.181,0.914,50.000,0.000,0.000,3.000,62.950
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.4Fe0.6Fe2O4,Zn0.4Mn0.05Fe0.55Fe2O4,0.789,0.000,2.111,0.886,50.000,0.000,0.000,3.000,79.510
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.4Fe0.6Fe2O4,Zn0.4Mn0.08Fe0.52Fe2O4,0.789,0.000,2.111,0.886,50.000,0.000,0.000,3.000,75.720
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.4Fe0.6Fe2O4,Zn0.4Mn0.1Fe0.5Fe2O4,0.789,0.000,2.111,0.886,50.000,0.000,0.000,3.000,73.420
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.4Fe0.6Fe2O4,Zn0.4Mn0.2Fe0.4Fe2O4,0.789,0.000,2.111,0.886,50.000,0.000,0.000,3.000,77.310
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.5Fe0.5Fe2O4,Zn0.5Mn0.1Fe0.4Fe2O4,0.789,0.000,2.041,0.857,50.000,0.000,0.000,3.000,77.840
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.5Fe0.5Fe2O4,Zn0.5Mn0.2Fe0.3Fe2O4,0.789,0.000,2.041,0.857,50.000,0.000,0.000,3.000,77.970
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.6Fe0.4Fe2O4,Zn0.6Mn0.05Fe0.35Fe2O4,0.789,0.000,1.971,0.829,50.000,0.000,0.000,3.000,78.380
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.6Fe0.4Fe2O4,Zn0.6Mn0.1Fe0.3Fe2O4,0.789,0.000,1.971,0.829,37.333,0.000,0.000,3.000,69.670
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.6Fe0.4Fe2O4,Zn0.6Mn0.2Fe0.2Fe2O4,0.789,0.000,1.971,0.829,50.000,0.000,0.000,3.000,71.100
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.7Fe0.3Fe2O4,Zn0.7Mn0.05Fe0.25Fe2O4,0.789,0.000,1.901,0.800,64.000,0.000,0.000,3.000,61.520
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.7Fe0.3Fe2O4,Zn0.7Mn0.1Fe0.2Fe2O4,0.789,0.000,1.901,0.800,39.333,0.000,0.000,3.000,51.200
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.7Fe0.3Fe2O4,Zn0.7Mn0.2Fe0.1Fe2O4,0.789,0.000,1.901,0.800,40.000,0.000,0.000,3.000,53.010
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.8Fe0.2Fe2O4,Zn0.8Mn0.2Fe2O4,0.789,0.000,1.831,0.771,30.000,0.000,0.000,3.000,33.350
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.3Fe0.7Fe2O4,Zn0.3Gd0.2Fe0.5Fe2O4,0.789,0.000,2.181,0.914,37.333,0.000,0.000,3.000,69.560
https://doi.org/10.1021/acs.nanolett.0c04574,Zn0.8Fe0.2Fe2O4,Zn0.8Gd0.2Fe2O4,0.789,0.000,1.831,0.771,50.000,0.000,0.000,3.000,37.130
https://doi.org/10.1021/ja104503g,Mn1Fe2O4,Si1O2,0.088,0.000,2.537,1.071,51.000,0.000,0.000,4.700,318.000
https://doi.org/10.1021/ja104503g,Mn1Fe2O4,Si1O2,0.060,0.000,2.537,1.071,85.000,0.000,0.000,4.700,274.000
https://doi.org/10.1021/ja104503g,Mn1Fe2O4,Si1O2,0.052,0.000,2.537,1.071,49.067,0.000,0.000,4.700,213.000
https://doi.org/10.1002/adma.201203169,Gd0.14Fe0.93Fe1.86O4,HDA-G2,0.214,0.000,2.407,1.010,26.500,5.426,1.000,0.500,146.500
https://doi.org/10.1002/adma.201203169,Fe1Fe2O4,HDA-G2,0.214,0.000,2.391,1.000,64.000,5.426,1.000,0.500,125.400
.10.1016.e.2015.02.019,Fe1Fe2O4,DMSA,0.107,0.000,2.391,1.000,58.000,-0.248,4.000,3.000,79.600
https://doi.org/10.1021/ja3016582,Fe1Fe2O4,TaOx,0.375,0.000,2.391,1.000,4.300,-1.029,2.000,3.000,81.160
https://doi.org/10.1021/acsami.7b05389,Fe1Fe2O4,Si1O2,0.125,0.000,2.391,1.000,57.343,0.000,0.000,0.470,271.087
https://doi.org/10.1021/acsami.7b05389,Fe1Fe2O4,Si1O2,0.125,0.000,2.391,1.000,57.343,0.000,0.000,0.470,271.087
https://doi.org/10.1021/acsami.7b05389,Fe1Fe2O4,Si1O2,0.125,0.000,2.391,1.000,57.343,0.000,0.000,0.470,271.087
https://doi.org/10.1016/j.biomaterials.2016.05.054,Fe1Fe2O4,Mn3O4,0.225,0.000,2.391,1.000,48.000,0.000,0.000,1.500,92.200
doi:10.7150/thno.14280,Fe1Fe2O4,PEG,0.566,0.000,2.391,1.000,46.000,-1.029,2.000,3.000,17.990
doi:10.7150/thno.14280,Fe1Fe2O4,RGD,0.566,0.000,2.391,1.000,49.000,-1.826,11.000,3.000,21.670
https://doi.org/10.1002/adma.201101877,Fe1Fe2O4,PEG,0.200,0.000,2.391,1.000,60.000,-1.029,2.000,9.400,116.000
https://doi.org/10.1021/nn101643u,Fe1Fe2O4,PVP,0.128,0.000,2.391,1.000,73.067,0.000,0.000,7.000,203.860
https://doi.org/10.1016/j.biomaterials.2012.11.054,Fe1Fe2O4,Mn1O1,0.300,0.000,2.391,1.000,42.667,0.000,0.000,3.000,35.800
https://doi.org/10.1016/j.bioactmat.2021.09.028,Fe1Fe2O4,,0.319,0.000,2.391,1.000,56.000,0.000,0.000,1.333,46.510
https://doi.org/10.1016/j.bioactmat.2021.09.028,Fe1Fe2O4,Oleic acid,0.138,0.000,2.391,1.000,30.000,6.109,1.000,1.167,150.100
https://doi.org/10.1016/j.bioactmat.2021.09.028,Fe1Fe2O4,Oleic acid,1.000,0.000,2.391,1.000,30.000,3.370,6.000,4.133,65.930
https://doi.org/10.1038/nm1467,Mn1Fe2O4,,0.250,0.000,2.537,1.071,110.000,0.000,0.000,1.500,358.000
https://doi.org/10.1038/nm1467,Mn1Fe2O4,,0.333,0.000,2.537,1.071,88.000,0.000,0.000,1.500,265.000
https://doi.org/10.1038/nm1467,Mn1Fe2O4,,0.500,0.000,2.537,1.071,62.000,0.000,0.000,1.500,208.000
https://doi.org/10.1038/nm1467,Fe1Fe2O4,,0.250,0.000,2.391,1.000,101.000,0.000,0.000,1.500,218.000
https://doi.org/10.1038/nm1467,Co1Fe2O4,,0.250,0.000,2.246,1.000,99.000,0.000,0.000,1.500,172.000
https://doi.org/10.1038/nm1467,Ni1Fe2O4,,0.250,0.000,2.096,0.929,85.000,0.000,0.000,1.500,152.000
DOI: 10.1002/anie.200805149,Mn1Fe2O4,,0.200,0.000,2.537,1.071,125.000,0.000,0.000,4.500,422.000
DOI: 10.1002/anie.200805149,Zn0.2Mn0.8Fe2O4,,0.200,0.000,2.368,1.000,154.000,0.000,0.000,4.500,637.000
DOI: 10.1002/anie.200805149,Zn0.3Mn0.7Fe2O4,,0.200,0.000,2.283,0.964,166.000,0.000,0.000,4.500,754.000
DOI: 10.1002/anie.200805149,Zn0.4Mn0.6Fe2O4,,0.200,0.000,2.199,0.929,175.000,0.000,0.000,4.500,860.000
DOI: 10.1002/anie.200805149,Zn0.1Fe0.9Fe2O4,,0.200,0.000,2.321,0.971,126.000,0.000,0.000,4.500,397.000
https://doi.org/10.1021/ja203340u,Fe1Fe2O4,,1.363,0.000,2.391,1.000,29.000,0.000,0.000,3.000,17.500
https://doi.org/10.1021/ja203340u,Fe1Fe2O4,,0.999,0.000,2.391,1.000,36.000,0.000,0.000,3.000,29.200
https://doi.org/10.1021/ja203340u,Fe1Fe2O4,,0.250,0.000,2.391,1.000,48.000,0.000,0.000,3.000,58.800
DOI: 10.1038/ncomms3266,Fe1Fe2O4,,0.150,0.000,2.391,1.000,51.000,0.000,0.000,7.000,209.030
DOI: 10.1038/ncomms3266,Fe1Fe2O4,,0.100,0.000,2.391,1.000,71.000,0.000,0.000,7.000,679.250
DOI: 10.1038/ncomms3266,Fe1Fe2O4,,0.187,0.000,2.391,1.000,67.000,0.000,0.000,7.000,125.860
