DOI,Core composition,Shell composition,Concentration of particles,Area/volume,Max/min(size),Magnetic moment of core,Saturation magnetization,Coercivity,Remanence magnetization,LogP of organic coating,Number H acceptors of organic coating,Field amplitude,Field frequency,SAR
https://doi.org/10.1016/j.jallcom.2022.167241,Ni1Fe2O4,,1.000,0.084,0.000,2.096,44.420,0.000,0.000,0.000,0.000,174.700,0.276,16.000
https://doi.org/10.1016/j.jallcom.2022.167241,Ni0.5Zn0.5Fe2O4,,1.000,0.064,0.000,1.894,77.100,0.000,0.000,0.000,0.000,174.700,0.276,23.000
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,168.000,0.101,4.700
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,168.000,0.234,10.400
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,168.000,0.359,16.000
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,168.000,0.405,17.000
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,80.000,0.405,1.700
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,100.000,0.405,3.700
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,120.000,0.405,8.400
https://doi.org/10.1016/j.matchemphys.2022.126859,Fe1Fe2O4,Au1,10.000,0.158,0.000,2.391,66.000,0.000,0.000,0.000,0.000,120.000,0.405,13.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,,1.000,0.316,0.000,2.246,81.110,0.000,0.000,0.000,0.000,440.000,0.350,249.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,,2.000,0.316,0.000,2.246,81.110,0.000,0.000,0.000,0.000,440.000,0.350,161.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,,3.000,0.316,0.000,2.246,81.110,0.000,0.000,0.000,0.000,440.000,0.350,133.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,,4.000,0.316,0.000,2.246,81.110,0.000,0.000,0.000,0.000,440.000,0.350,120.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,,5.000,0.316,0.000,2.246,81.110,0.000,0.000,0.000,0.000,440.000,0.350,118.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,oleic acid,1.000,0.288,0.000,2.246,76.900,0.000,0.000,6.109,1.000,440.000,0.350,213.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,oleic acid,2.000,0.288,0.000,2.246,76.900,0.000,0.000,6.109,1.000,440.000,0.350,140.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,oleic acid,3.000,0.288,0.000,2.246,76.900,0.000,0.000,6.109,1.000,440.000,0.350,117.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,oleic acid,4.000,0.288,0.000,2.246,76.900,0.000,0.000,6.109,1.000,440.000,0.350,105.000
https://doi.org/10.1021/acsomega.0c03332,Co1Fe2O4,oleic acid,5.000,0.288,0.000,2.246,76.900,0.000,0.000,6.109,1.000,440.000,0.350,104.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,1.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,138.000,0.322,51.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,2.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,138.000,0.322,47.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,3.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,138.000,0.322,42.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,4.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,138.000,0.322,36.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,5.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,138.000,0.322,30.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,1.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,188.000,0.320,66.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,2.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,188.000,0.320,61.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,3.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,188.000,0.320,54.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,4.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,188.000,0.320,46.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,5.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,188.000,0.320,40.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,1.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,239.000,0.318,83.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,2.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,239.000,0.318,78.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,3.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,239.000,0.318,70.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,4.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,239.000,0.318,59.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,5.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,239.000,0.318,50.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,1.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,289.000,0.316,102.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,2.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,289.000,0.316,94.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,3.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,289.000,0.316,83.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,4.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,289.000,0.316,74.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,5.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,289.000,0.316,64.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,1.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,339.000,0.314,122.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,2.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,339.000,0.314,110.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,3.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,339.000,0.314,99.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,4.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,339.000,0.314,88.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,5.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,339.000,0.314,77.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,1.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,390.000,0.313,144.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,2.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,390.000,0.313,130.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,3.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,390.000,0.313,116.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,4.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,390.000,0.313,103.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,5.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,390.000,0.313,92.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,1.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,440.000,0.312,166.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,2.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,440.000,0.312,148.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,3.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,440.000,0.312,133.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,4.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,440.000,0.312,121.000
https://doi.org/10.1016/j.materresbull.2022.112035,Fe1Fe2O4,,5.000,0.150,0.000,2.391,59.000,0.000,0.000,0.000,0.000,440.000,0.312,106.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,1.000,0.428,0.000,2.391,65.100,0.000,0.000,0.000,0.000,200.000,0.450,24.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,10.000,0.428,0.000,2.391,65.100,0.000,0.000,0.000,0.000,200.000,0.450,39.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,15.000,0.428,0.000,2.391,65.100,0.000,0.000,0.000,0.000,200.000,0.450,51.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,20.000,0.428,0.000,2.391,65.100,0.000,0.000,0.000,0.000,200.000,0.450,97.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,5.000,0.273,0.000,2.391,67.000,0.000,0.000,0.000,0.000,200.000,0.450,22.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,10.000,0.273,0.000,2.391,67.000,0.000,0.000,0.000,0.000,200.000,0.450,30.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,15.000,0.273,0.000,2.391,67.000,0.000,0.000,0.000,0.000,200.000,0.450,53.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,20.000,0.273,0.000,2.391,67.000,0.000,0.000,0.000,0.000,200.000,0.450,65.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,5.000,0.176,0.000,2.391,68.100,0.000,0.000,0.000,0.000,200.000,0.450,26.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,10.000,0.176,0.000,2.391,68.100,0.000,0.000,0.000,0.000,200.000,0.450,44.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,15.000,0.176,0.000,2.391,68.100,0.000,0.000,0.000,0.000,200.000,0.450,48.000
https://doi.org/10.1007/s11051-022-05596-z,Fe1Fe2O4,,20.000,0.176,0.000,2.391,68.100,0.000,0.000,0.000,0.000,200.000,0.450,28.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.1Mn0.9Fe2O4,,3.000,0.303,0.000,2.453,46.500,0.000,0.000,0.000,0.000,416.000,0.126,132.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.1Mn0.9Fe2O4,,3.000,0.303,0.000,2.453,46.500,0.000,0.000,0.000,0.000,391.000,0.126,129.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.1Mn0.9Fe2O4,,3.000,0.303,0.000,2.453,46.500,0.000,0.000,0.000,0.000,358.000,0.126,125.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.1Mn0.9Fe2O4,,3.000,0.303,0.000,2.453,46.500,0.000,0.000,0.000,0.000,323.000,0.126,121.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.2Mn0.8Fe2O4,,3.000,0.359,0.000,2.368,51.200,0.000,0.000,0.000,0.000,416.000,0.126,70.500
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.2Mn0.8Fe2O4,,3.000,0.359,0.000,2.368,51.200,0.000,0.000,0.000,0.000,391.000,0.126,66.800
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.2Mn0.8Fe2O4,,3.000,0.359,0.000,2.368,51.200,0.000,0.000,0.000,0.000,358.000,0.126,65.200
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.2Mn0.8Fe2O4,,3.000,0.359,0.000,2.368,51.200,0.000,0.000,0.000,0.000,323.000,0.126,63.600
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.3Mn0.7Fe2O4,,3.000,0.458,0.000,2.283,52.300,0.000,0.000,0.000,0.000,416.000,0.126,24.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.3Mn0.7Fe2O4,,3.000,0.458,0.000,2.283,52.300,0.000,0.000,0.000,0.000,391.000,0.126,22.900
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.3Mn0.7Fe2O4,,3.000,0.458,0.000,2.283,52.300,0.000,0.000,0.000,0.000,358.000,0.126,22.500
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.3Mn0.7Fe2O4,,3.000,0.458,0.000,2.283,52.300,0.000,0.000,0.000,0.000,323.000,0.126,21.500
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.4Mn0.6Fe2O4,,3.000,0.492,0.000,2.199,52.300,0.000,0.000,0.000,0.000,416.000,0.126,17.500
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.4Mn0.6Fe2O4,,3.000,0.492,0.000,2.199,52.300,0.000,0.000,0.000,0.000,391.000,0.126,16.300
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.4Mn0.6Fe2O4,,3.000,0.492,0.000,2.199,52.300,0.000,0.000,0.000,0.000,358.000,0.126,16.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.4Mn0.6Fe2O4,,3.000,0.492,0.000,2.199,52.300,0.000,0.000,0.000,0.000,323.000,0.126,15.500
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.5Mn0.5Fe2O4,,3.000,0.531,0.000,2.114,56.600,0.000,0.000,0.000,0.000,416.000,0.126,9.300
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.5Mn0.5Fe2O4,,3.000,0.531,0.000,2.114,56.600,0.000,0.000,0.000,0.000,391.000,0.126,8.300
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.5Mn0.5Fe2O4,,3.000,0.531,0.000,2.114,56.600,0.000,0.000,0.000,0.000,358.000,0.126,7.900
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.5Mn0.5Fe2O4,,3.000,0.531,0.000,2.114,56.600,0.000,0.000,0.000,0.000,323.000,0.126,6.900
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.6Mn0.4Fe2O4,,3.000,0.583,0.000,2.030,46.200,0.000,0.000,0.000,0.000,416.000,0.126,6.500
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.6Mn0.4Fe2O4,,3.000,0.583,0.000,2.030,46.200,0.000,0.000,0.000,0.000,391.000,0.126,6.400
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.6Mn0.4Fe2O4,,3.000,0.583,0.000,2.030,46.200,0.000,0.000,0.000,0.000,358.000,0.126,6.200
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.6Mn0.4Fe2O4,,3.000,0.583,0.000,2.030,46.200,0.000,0.000,0.000,0.000,323.000,0.126,5.800
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.7Mn0.3Fe2O4,,3.000,0.682,0.000,1.945,40.100,0.000,0.000,0.000,0.000,416.000,0.126,3.000
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.7Mn0.3Fe2O4,,3.000,0.682,0.000,1.945,40.100,0.000,0.000,0.000,0.000,391.000,0.126,2.800
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.7Mn0.3Fe2O4,,3.000,0.682,0.000,1.945,40.100,0.000,0.000,0.000,0.000,358.000,0.126,2.600
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.7Mn0.3Fe2O4,,3.000,0.682,0.000,1.945,40.100,0.000,0.000,0.000,0.000,323.000,0.126,2.200
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.8Mn0.2Fe2O4,,3.000,0.674,0.000,1.861,27.900,0.000,0.000,0.000,0.000,416.000,0.126,1.800
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.8Mn0.2Fe2O4,,3.000,0.674,0.000,1.861,27.900,0.000,0.000,0.000,0.000,391.000,0.126,1.400
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.8Mn0.2Fe2O4,,3.000,0.674,0.000,1.861,27.900,0.000,0.000,0.000,0.000,358.000,0.126,1.200
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.8Mn0.2Fe2O4,,3.000,0.674,0.000,1.861,27.900,0.000,0.000,0.000,0.000,323.000,0.126,0.900
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.9Mn0.1Fe2O4,,3.000,0.732,0.000,1.776,19.400,0.000,0.000,0.000,0.000,416.000,0.126,1.800
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.9Mn0.1Fe2O4,,3.000,0.732,0.000,1.776,19.400,0.000,0.000,0.000,0.000,391.000,0.126,1.500
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.9Mn0.1Fe2O4,,3.000,0.732,0.000,1.776,19.400,0.000,0.000,0.000,0.000,358.000,0.126,1.100
https://doi.org/10.1016/j.ceramint.2022.07.291,Zn0.9Mn0.1Fe2O4,,3.000,0.732,0.000,1.776,19.400,0.000,0.000,0.000,0.000,323.000,0.126,0.600
https://doi.org/10.1016/j.jmmm.2022.169597,Fe1Fe2O4,,1.000,0.200,0.000,2.391,70.600,22.400,2.600,0.000,0.000,162.000,0.337,172.000
https://doi.org/10.1016/j.jmmm.2022.169597,Fe1Fe2O4,,2.000,0.200,0.000,2.391,70.600,22.400,2.600,0.000,0.000,162.000,0.337,124.000
https://doi.org/10.1016/j.jmmm.2022.169597,Fe1Fe2O4,,3.000,0.200,0.000,2.391,70.600,22.400,2.600,0.000,0.000,162.000,0.337,178.000
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.22Fe0.78Fe2O4,,1.000,0.176,0.000,2.542,46.300,6.490,0.460,0.000,0.000,162.000,0.337,337.500
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.22Fe0.78Fe2O4,,2.000,0.176,0.000,2.542,46.300,6.490,0.460,0.000,0.000,162.000,0.337,203.000
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.22Fe0.78Fe2O4,,3.000,0.176,0.000,2.542,46.300,6.490,0.460,0.000,0.000,162.000,0.337,196.800
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.5Fe0.5Fe2O4,,1.000,0.167,0.000,2.734,51.700,8.120,1.340,0.000,0.000,162.000,0.337,387.300
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.5Fe0.5Fe2O4,,2.000,0.167,0.000,2.734,51.700,8.120,1.340,0.000,0.000,162.000,0.337,268.000
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.5Fe0.5Fe2O4,,3.000,0.167,0.000,2.734,51.700,8.120,1.340,0.000,0.000,162.000,0.337,295.000
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.75Fe0.25Fe2O4,,1.000,0.167,0.000,2.906,96.100,10.120,1.610,0.000,0.000,162.000,0.337,649.000
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.75Fe0.25Fe2O4,,2.000,0.167,0.000,2.906,96.100,10.120,1.610,0.000,0.000,162.000,0.337,320.000
https://doi.org/10.1016/j.jmmm.2022.169597,Tb0.75Fe0.25Fe2O4,,3.000,0.167,0.000,2.906,96.100,10.120,1.610,0.000,0.000,162.000,0.337,246.000
https://doi.org/10.1016/j.ceramint.2022.06.104,Co1Fe2O4,,1.000,0.125,0.000,2.246,49.180,64.300,7.600,0.000,0.000,21.500,0.092,0.210
