DOI,Core composition,Shell composition,Concentration of particles,Area/volume,Max/min(size),Magnetic moment of core,Saturation magnetization,Coercivity,Remanence magnetization,LogP of organic coating,Number H acceptors of organic coating,Field amplitude,Field frequency,SAR
https://doi.org/10.1016/j.ceramint.2022.06.104,Co1Fe2O4,,1.000,0.125,0.000,2.246,49.180,64.300,7.600,0.000,0.000,27.000,0.092,0.390
https://doi.org/10.1016/j.ceramint.2022.06.104,Co1Fe2O4,,1.000,0.125,0.000,2.246,49.180,64.300,7.600,0.000,0.000,33.300,0.092,0.410
https://doi.org/10.1016/j.ceramint.2022.06.104,Co1Fe2O4,TEG,1.000,0.195,0.000,2.246,61.510,55.600,9.250,0.000,0.000,21.500,0.092,0.260
https://doi.org/10.1016/j.ceramint.2022.06.104,Co1Fe2O4,TEG,1.000,0.195,0.000,2.246,61.510,55.600,9.250,0.000,0.000,27.000,0.092,0.490
https://doi.org/10.1016/j.ceramint.2022.06.104,Co1Fe2O4,TEG,1.000,0.195,0.000,2.246,61.510,55.600,9.250,0.000,0.000,33.300,0.092,0.600
https://doi.org/10.1016/j.bioadv.2022.213021,Fe1Fe2O4,,1.000,0.071,0.000,2.391,26.800,68.000,6.700,0.000,0.000,175.000,0.335,138.800
https://doi.org/10.1016/j.bioadv.2022.213021,Fe1Fe2O4,,1.000,0.077,0.000,2.391,49.800,57.300,7.000,0.000,0.000,150.000,0.335,132.300
https://doi.org/10.1016/j.bioadv.2022.213021,Fe1Fe2O4,,1.000,0.077,0.000,2.391,49.800,57.300,7.000,0.000,0.000,175.000,0.335,211.500
https://doi.org/10.1016/j.bioadv.2022.213021,Fe1Fe2O4,,1.000,0.140,1.000,2.391,73.900,130.000,20.200,0.000,0.000,150.000,0.335,142.700
https://doi.org/10.1016/j.bioadv.2022.213021,Fe1Fe2O4,,1.000,0.140,1.000,2.391,73.900,130.000,20.200,0.000,0.000,175.000,0.335,245.300
https://doi.org/10.1016/j.bioadv.2022.213021,Fe1Fe2O4,,1.000,0.130,0.000,2.391,84.000,7.200,1.900,0.000,0.000,150.000,0.335,170.000
https://doi.org/10.1016/j.bioadv.2022.213021,Fe1Fe2O4,,1.000,0.130,0.000,2.391,84.000,7.200,1.900,0.000,0.000,175.000,0.335,248.700
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.1Mn0.9Fe2O4,,1.000,0.231,0.000,2.453,63.980,0.000,0.000,0.000,0.000,408.000,0.316,63.670
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.1Mn0.9Fe2O4,,3.000,0.231,0.000,2.453,63.980,0.000,0.000,0.000,0.000,408.000,0.316,51.160
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.3Mn0.7Fe2O4,,1.000,0.214,0.000,2.283,75.960,0.000,0.000,0.000,0.000,408.000,0.316,108.370
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.3Mn0.7Fe2O4,,3.000,0.214,0.000,2.283,75.960,0.000,0.000,0.000,0.000,408.000,0.316,102.810
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.4Mn0.6Fe2O4,,1.000,0.250,0.000,2.199,65.880,0.000,0.000,0.000,0.000,408.000,0.316,97.580
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.4Mn0.6Fe2O4,,3.000,0.250,0.000,2.199,65.880,0.000,0.000,0.000,0.000,408.000,0.316,75.590
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.5Mn0.5Fe2O4,,1.000,0.273,0.000,2.114,60.080,0.000,0.000,0.000,0.000,408.000,0.316,45.080
https://doi.org/10.1016/j.matchemphys.2022.126295,Mg0.5Mn0.5Fe2O4,,3.000,0.273,0.000,2.114,60.080,0.000,0.000,0.000,0.000,408.000,0.316,50.730
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.411,0.000,2.391,57.000,0.000,0.000,-1.248,4.000,1000.000,0.087,144.600
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.411,0.000,2.391,57.000,0.000,0.000,-1.248,4.000,1000.000,0.256,124.200
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.411,0.000,2.391,57.000,0.000,0.000,-1.248,4.000,1000.000,0.340,114.900
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.422,0.000,2.391,43.000,0.000,0.000,-1.248,4.000,1000.000,0.087,158.200
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.422,0.000,2.391,43.000,0.000,0.000,-1.248,4.000,1000.000,0.256,136.800
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.422,0.000,2.391,43.000,0.000,0.000,-1.248,4.000,1000.000,0.340,123.600
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.434,0.000,2.391,40.000,0.000,0.000,-1.248,4.000,1000.000,0.087,179.800
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.434,0.000,2.391,40.000,0.000,0.000,-1.248,4.000,1000.000,0.256,151.400
https://doi.org/10.1007/s11664-022-09678-5,Fe1Fe2O4,citric acid,5.000,0.434,0.000,2.391,40.000,0.000,0.000,-1.248,4.000,1000.000,0.034,130.100
https://doi.org/10.1016/j.jmmm.2022.169282,Co1Fe2O4,folate chitosan,0.500,0.375,0.000,2.246,55.400,20.000,6.200,-0.045,9.000,300.000,0.342,132.000
https://doi.org/10.1016/j.jmmm.2022.169282,Co1Fe2O4,folate chitosan,1.000,0.375,0.000,2.246,55.400,20.000,6.200,-0.045,9.000,300.000,0.342,69.600
https://doi.org/10.1016/j.jmmm.2022.169282,Co1Fe2O4,folate chitosan,2.000,0.375,0.000,2.246,55.400,20.000,6.200,-0.045,9.000,300.000,0.342,58.600
https://doi.org/10.1016/j.jmmm.2022.169282,Co1Fe2O4,folate chitosan,4.000,0.375,0.000,2.246,55.400,20.000,6.200,-0.045,9.000,300.000,0.342,39.600
https://doi.org/10.1016/j.jmmm.2022.169282,Co1Fe2O4,folate chitosan,6.000,0.375,0.000,2.246,55.400,20.000,6.200,-0.045,9.000,300.000,0.342,26.200
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,188.000,0.355,5.600
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,250.800,0.355,7.300
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,313.500,0.355,9.200
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,376.200,0.355,11.800
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,438.900,0.355,12.700
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,501.600,0.355,16.400
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,564.300,0.355,20.000
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,627.000,0.355,25.600
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,689.700,0.355,29.400
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,752.400,0.355,38.400
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.154,0.000,1.691,12.200,0.000,0.000,0.000,0.000,815.100,0.355,44.000
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,62.700,0.355,1.300
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,125.400,0.355,11.000
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,188.100,0.355,18.800
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,250.800,0.355,27.800
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,313.500,0.355,43.300
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,376.200,0.355,50.200
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,438.900,0.355,56.200
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,501.600,0.355,69.700
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,564.300,0.355,84.000
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,627.000,0.355,87.800
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,689.700,0.355,104.500
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,752.400,0.355,117.500
https://doi.org/10.1016/j.jmmm.2019.01.081,Zn1Fe2O4,,5.000,0.090,0.000,1.691,11.000,0.000,0.000,0.000,0.000,815.100,0.355,122.700
https://doi.org/10.1021/acsami.8b22600,Co1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.246,76.000,0.800,43.000,-2.850,8.000,62.700,0.195,9.800
https://doi.org/10.1021/acsami.8b22600,Co1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.246,76.000,0.800,43.000,-2.850,8.000,313.500,0.195,31.300
https://doi.org/10.1021/acsami.8b22600,Co1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.246,76.000,0.800,43.000,-2.850,8.000,627.000,0.195,164.300
https://doi.org/10.1021/acsami.8b22600,Co1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.246,76.000,0.800,43.000,-2.850,8.000,62.700,0.195,42.000
https://doi.org/10.1021/acsami.8b22600,Co1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.246,76.000,0.800,43.000,-2.850,8.000,313.500,0.195,102.700
https://doi.org/10.1021/acsami.8b22600,Co1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.246,76.000,0.800,43.000,-2.850,8.000,627.000,0.195,311.600
https://doi.org/10.1021/acsami.8b22600,Mn1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.537,75.000,0.250,20.000,-2.850,8.000,62.700,0.195,82.100
https://doi.org/10.1021/acsami.8b22600,Mn1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.537,75.000,0.250,20.000,-2.850,8.000,313.500,0.195,165.200
https://doi.org/10.1021/acsami.8b22600,Mn1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.537,75.000,0.250,20.000,-2.850,8.000,627.000,0.195,292.000
https://doi.org/10.1021/acsami.8b22600,Mn1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.537,75.000,0.250,20.000,-2.850,8.000,62.700,0.195,76.800
https://doi.org/10.1021/acsami.8b22600,Mn1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.537,75.000,0.250,20.000,-2.850,8.000,313.500,0.195,146.400
https://doi.org/10.1021/acsami.8b22600,Mn1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.537,75.000,0.250,20.000,-2.850,8.000,627.000,0.195,210.700
https://doi.org/10.1021/acsami.8b22600,Ni1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.096,68.000,0.280,25.000,-2.850,8.000,62.700,0.195,128.600
https://doi.org/10.1021/acsami.8b22600,Ni1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.096,68.000,0.280,25.000,-2.850,8.000,313.500,0.195,167.900
https://doi.org/10.1021/acsami.8b22600,Ni1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,1.000,0.150,0.000,2.096,68.000,0.280,25.000,-2.850,8.000,627.000,0.195,293.800
https://doi.org/10.1021/acsami.8b22600,Ni1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.096,68.000,0.280,25.000,-2.850,8.000,62.700,0.195,88.400
https://doi.org/10.1021/acsami.8b22600,Ni1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.096,68.000,0.280,25.000,-2.850,8.000,313.500,0.195,150.000
https://doi.org/10.1021/acsami.8b22600,Ni1Fe2O4,N-(trimethoxysilylpropyl)-ethylenediaminetriacetate,2.000,0.150,0.000,2.096,68.000,0.280,25.000,-2.850,8.000,627.000,0.195,188.400
https://doi.org/10.1016/j.jallcom.2019.152548,Fe1Fe2O4,triethylene glycol,15.000,0.162,0.000,2.391,58.800,7.500,0.600,-0.996,4.000,238.300,0.120,18.500
https://doi.org/10.1016/j.jallcom.2019.152548,Cu1Fe2O4,triethylene glycol,15.000,0.151,0.000,1.939,53.100,4.000,0.500,-0.996,4.000,238.300,0.120,44.900
https://doi.org/10.1016/j.jallcom.2019.152548,Cu1Fe2O4,triethylene glycol,15.000,0.151,0.000,1.939,53.100,4.000,0.500,-0.996,4.000,200.600,0.120,38.000
https://doi.org/10.1016/j.jallcom.2019.152548,Cu1Fe2O4,triethylene glycol,15.000,0.151,0.000,1.939,53.100,4.000,0.500,-0.996,4.000,163.000,0.120,24.800
https://doi.org/10.1016/j.matchemphys.2021.124546,Ni0.6Zn0.35Fe0.05Fe2O4,citric acid,12.000,0.833,0.000,1.969,30.800,7.000,0.160,-1.248,4.000,200.000,0.519,32.800
https://doi.org/10.1016/j.matchemphys.2021.124546,Ni0.6Zn0.35Fe0.05Fe2O4,citric acid,12.000,0.833,0.000,1.969,30.800,7.000,0.160,-1.248,4.000,200.000,0.746,34.800
https://doi.org/10.1016/j.matchemphys.2021.124546,Ni0.6Zn0.35Fe0.05Fe2O4,citric acid,12.000,0.681,0.000,1.969,36.300,27.000,0.770,-1.248,4.000,200.000,0.519,43.600
https://doi.org/10.1016/j.matchemphys.2021.124546,Ni0.6Zn0.35Fe0.05Fe2O4,citric acid,12.000,0.681,0.000,1.969,36.300,27.000,0.770,-1.248,4.000,200.000,0.746,123.800
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,600.000,0.400,3955.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,400.000,0.400,3499.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,200.000,0.400,2470.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,800.000,0.400,4214.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,800.000,0.340,3225.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,600.000,0.340,2485.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,400.000,0.340,2273.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,200.000,0.340,1464.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,800.000,0.188,2240.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,600.000,0.188,1930.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,400.000,0.188,1220.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.073,1.000,2.391,86.400,120.000,20.000,6.109,1.000,200.000,0.188,724.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.057,1.000,2.391,83.200,200.000,22.000,6.109,1.000,600.000,0.400,3575.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.057,1.000,2.391,83.200,200.000,22.000,6.109,1.000,400.000,0.400,3151.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.045,1.000,2.391,84.700,200.000,22.000,6.109,1.000,600.000,0.400,3145.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.045,1.000,2.391,84.700,200.000,22.000,6.109,1.000,400.000,0.400,2847.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.040,1.000,2.391,82.400,203.000,28.000,6.109,1.000,600.000,0.400,2492.000
https://doi.org/10.1021/acsabm.1c00040,Fe1Fe2O4,oleic acid,0.100,0.040,1.000,2.391,82.400,203.000,28.000,6.109,1.000,400.000,0.400,1987.000
https://doi.org/10.1007/s10854-021-05946-y,Mn0.5Zn0.5Fe2O4,,4.000,0.187,0.000,2.114,41.120,0.880,8.150,0.000,0.000,50.000,0.280,110.900
https://doi.org/10.2217/nnm-2020-0467,Fe1Fe2O4,"meso-2,3-dimercaptosuccinic acid",2.400,0.199,0.000,2.391,89.600,0.000,0.000,-0.248,4.000,200.000,0.488,197.400
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.200,0.000,2.391,38.000,0.000,0.000,0.000,0.000,204.000,0.136,37.100
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.200,0.000,2.391,38.000,0.000,0.000,0.000,0.000,204.000,0.146,45.100
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.200,0.000,2.391,38.000,0.000,0.000,0.000,0.000,204.000,0.160,50.000
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.200,0.000,2.391,38.000,0.000,0.000,0.000,0.000,204.000,0.180,81.000
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.200,0.000,2.391,38.000,0.000,0.000,0.000,0.000,204.000,0.205,136.300
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.353,0.000,2.391,70.000,0.000,0.000,0.000,0.000,204.000,0.136,72.200
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.353,0.000,2.391,70.000,0.000,0.000,0.000,0.000,204.000,0.146,88.800
https://doi.org/10.3390/nano11030627,Fe1Fe2O4,,10.000,0.353,0.000,2.391,70.000,0.000,0.000,0.000,0.000,204.000,0.160,109.800
